Date,open,high,low,close,volume,a_+10_d,p_+10_d,a_+10_d_diff,p_+10_d_diff
2010-03-15,18.616632367729,18.62580312259,18.194777644125,18.598290858007,2897700.0,,,,
2010-03-16,18.589120103146,18.662486142034,18.469900289954,18.570778593424,2897900.0,,,,
2010-03-17,18.662486142034,18.965121052445,18.534095573981,18.809218219809,2728000.0,,,,
2010-03-18,18.919267278141,19.139365394803,18.891755013558,19.01097482675,2430600.0,,,,
2010-03-19,19.130194639942,19.322780492022,18.91009652328,19.286097472579,4298900.0,,,,
2010-03-22,19.10268237536,19.176048414247,18.800047464948,19.075170110777,2298000.0,,,,
2010-03-23,19.020145581611,19.221902188552,18.992633317028,19.20356067883,1846100.0,,,,
2010-03-24,19.075170110777,19.359463511466,19.020145581611,19.249414453135,2316500.0,,,,
2010-03-25,19.313609737161,19.451171060076,19.20356067883,19.231072943413,2201000.0,,,,
2010-03-26,19.533707853824,19.533707853824,19.121023885081,19.3044389823,2047000.0,,,,
2010-03-29,19.331951246883,19.464927192367,19.295268227439,19.405317285771,1412100.0,,,,
2010-03-30,19.432829550354,19.524537098963,19.276926717718,19.313609737161,1518500.0,,,,
2010-03-31,19.162292281956,19.561220118407,19.162292281956,19.368634266327,1991400.0,,,,
2010-04-01,19.524537098963,19.579561628129,19.258585207996,19.39614653091,2004500.0,,,,
2010-04-05,19.506195589241,19.873025783679,19.451171060076,19.818001254514,2405500.0,,,,
2010-04-06,19.78131823507,19.909708803123,19.717122951043,19.891367293401,2696600.0,,,,
2010-04-07,19.790488989931,19.863855028818,19.552049363546,19.643756912156,2390700.0,,,,
2010-04-08,19.634586157295,20.001416351733,19.524537098963,19.909708803123,2217700.0,,,,
2010-04-09,19.88219653854,20.093123900342,19.753805970487,20.093123900342,2285300.0,,,,
2010-04-12,20.07478239062,20.285709752422,20.001416351733,20.212343713535,1843100.0,,,,
2010-04-13,20.212343713535,20.239855978117,19.914294180554,20.16648993923,2165500.0,,,,
2010-04-14,20.276538997561,20.469124849641,20.111465410064,20.45995409478,2008400.0,,,,
2010-04-15,20.395758810754,20.432441830197,20.148148429508,20.340734281588,2969800.0,,,,
2010-04-16,20.285709752422,20.331563526727,19.58873238299,19.625415402434,5995800.0,,,,
2010-04-19,19.515366344102,19.790488989931,19.377805021188,19.790488989931,3351100.0,,,,
2010-04-20,19.818001254514,20.083953145481,19.772147480209,19.909708803123,2835100.0,,,,
2010-04-21,19.909708803123,20.07478239062,19.78131823507,20.028928616316,3704900.0,,,,
2010-04-22,19.790488989931,20.414100320475,19.671269176738,20.414100320475,3637900.0,,,,
2010-04-23,20.322392771866,20.886394195814,20.304051262144,20.799272024635,3142800.0,,,,
2010-04-26,20.799272024635,21.193614483656,20.625027682277,21.056053160742,2983600.0,,,,
2010-04-27,20.560832398251,20.707564476026,19.946391822567,19.964733332289,5244400.0,,,,
2010-04-28,20.102294655203,20.450783339919,19.414488040632,19.432829550354,4816200.0,,,,
2010-04-29,19.671269176738,20.120636164925,19.460341814937,20.028928616316,4294000.0,,,,
2010-04-30,19.11185313022,19.616244647573,18.891755013558,19.258585207996,7057200.0,,,,
2010-05-03,19.515366344102,19.643756912156,19.056828601055,19.359463511466,2626900.0,,,,
2010-05-04,19.130194639942,19.166877659386,18.644144632312,18.708339916339,3348800.0,,,,
2010-05-05,18.460729535093,19.286097472579,18.268143683013,19.130194639942,4141600.0,,,,
2010-05-06,19.11185313022,19.295268227439,17.882971978853,18.479071044815,4389500.0,,,,
2010-05-07,18.405705005927,18.534095573981,17.396921971223,17.534483294137,9211100.0,,,,
2010-05-10,18.222289908708,18.33233896704,17.94716726288,17.993021037185,6522200.0,,,,
2010-05-11,17.882971978853,18.33233896704,17.681215371912,17.983850282324,4350500.0,,,,
2010-05-12,18.148923869821,18.479071044815,18.057216321211,18.378192741344,2223000.0,,,,
2010-05-13,18.387363496205,18.479071044815,18.185606889264,18.185606889264,1723700.0,,,,
2010-05-14,18.093899340655,18.093899340655,17.690386126773,18.011362546906,3536000.0,,,,
2010-05-17,18.093899340655,18.203948398986,17.626190842747,18.020533301767,2640600.0,,,,
2010-05-18,18.176436134404,18.222289908708,17.447361122958,17.47028801011,4037500.0,,,,
2010-05-19,17.451946500388,17.7545814108,17.112628570533,17.534483294137,3879700.0,,,,
2010-05-20,17.039262531646,17.185994609421,16.562383278876,16.580724788598,8111900.0,,,,
2010-05-21,16.323943652492,17.213506874004,16.314772897631,17.213506874004,6488400.0,,,,
2010-05-24,17.195165364282,17.332726687196,16.819164414983,16.837505924705,4731900.0,,,,
2010-05-25,16.314772897631,16.814579037552,16.085504026107,16.782481395539,4206200.0,,,,
2010-05-26,16.874188944149,17.117213947964,16.736627621234,16.764139885817,3544200.0,,,,
2010-05-27,17.011750267063,17.360238951779,16.938384228175,17.360238951779,2459300.0,,,,
2010-05-28,17.332726687196,17.378580461501,16.965896492758,17.048433286507,2793200.0,,,,
2010-06-01,17.039262531646,17.323555932335,16.828335169844,16.865018189288,3271000.0,,,,
2010-06-02,17.011750267063,17.17682385456,16.828335169844,17.17682385456,2492800.0,,,,
2010-06-03,17.296043667752,17.332726687196,17.057604041368,17.213506874004,2237900.0,,,,
2010-06-04,16.89253045387,17.057604041368,16.874188944149,16.901701208731,4293100.0,,,,
2010-06-07,17.002579512202,17.259360648309,16.699944601791,16.709115356651,3075600.0,,,,
2010-06-08,16.754969130956,16.89253045387,16.351455917074,16.736627621234,3309700.0,,,,
2010-06-09,16.782481395539,17.149311589977,16.736627621234,16.782481395539,3471300.0,,,,
2010-06-10,17.066774796229,17.442775745528,16.965896492758,17.406092726084,2425100.0,,,,
2010-06-11,17.149311589977,17.607849333025,17.112628570533,17.56199555872,1782100.0,,,,
2010-06-14,17.827947449687,17.882971978853,17.506971029554,17.516141784415,1989000.0,,,,
2010-06-15,17.736239901078,18.066387076072,17.672044617051,18.057216321211,2786200.0,,,,
2010-06-16,18.020533301767,18.038874811489,17.7545814108,17.919654998297,1657500.0,,,,
2010-06-17,17.910484243436,17.928825753158,17.488629519832,17.727069146217,1644000.0,,,,
2010-06-18,17.827947449687,17.827947449687,17.534483294137,17.580337068442,2402000.0,,,,
2010-06-21,17.745410655939,17.818776694826,17.341897442057,17.424434235806,2216600.0,,,,
2010-06-22,17.415263480945,17.571166313581,17.112628570533,17.121799325394,2078100.0,,,,
2010-06-23,17.231848383726,17.351068196918,16.993408757341,17.039262531646,1748200.0,,,,
2010-06-24,16.975067247619,17.130970080255,16.782481395539,16.819164414983,2261800.0,,,,
2010-06-25,16.938384228175,17.442775745528,16.874188944149,17.323555932335,3294600.0,,,,
2010-06-28,17.36940970664,17.525679369471,17.286872912891,17.296043667752,2177200.0,,,,
2010-06-29,16.98423800248,17.0323844655,16.49818799485,16.553212524015,2661400.0,,,,
2010-06-30,16.516529504572,16.718286111512,16.296431387909,16.30560214277,2840600.0,,,,
2010-07-01,16.40648044624,16.663261582347,16.002967232358,16.232236103882,3021700.0,,,,
2010-07-02,16.268919123326,16.378968181657,15.865405909444,15.865405909444,2083800.0,,,,
2010-07-06,16.067162516385,16.273504500756,15.755356851113,15.92043043861,2921100.0,,,,
2010-07-07,16.012137987219,16.342285162213,15.865405909444,16.314772897631,2921600.0,,,,
2010-07-08,16.470675730267,16.562383278876,16.287260633048,16.470675730267,1851800.0,,,,
2010-07-09,16.415651201101,16.745798376095,16.388138936518,16.69077384693,1894100.0,,,,
2010-07-12,16.644920072625,16.727456866373,16.525700259432,16.644920072625,1395200.0,,,,
2010-07-13,16.809993660122,16.910871963592,16.571554033737,16.764139885817,2987300.0,,,,
2010-07-14,16.764139885817,16.782481395539,16.461504975406,16.617407808042,1811700.0,,,,
2010-07-15,16.571554033737,16.718194403964,16.342285162213,16.635749317764,1195100.0,,,,
2010-07-16,16.452334220545,16.59906629832,16.085504026107,16.145113932703,2621200.0,,,,
2010-07-19,16.195553084438,16.30560214277,16.048821006663,16.241406858743,1437000.0,,,,
2010-07-20,16.057991761524,16.672432337208,15.97912326972,16.644920072625,2303900.0,,,,
2010-07-21,16.874188944149,16.874188944149,16.287260633048,16.30560214277,1922800.0,,,,
2010-07-22,16.507358749711,16.956725737897,16.461504975406,16.874188944149,1906100.0,,,,
2010-07-23,16.910871963592,17.130970080255,16.608237053181,17.08511630595,1592500.0,,,,
2010-07-26,17.149311589977,17.451946500388,16.993408757341,17.424434235806,1598100.0,,,,
2010-07-27,17.901313488575,18.43321727051,17.818776694826,17.873801223992,4258500.0,,,,
2010-07-28,18.194777644125,18.24063141843,17.699556881634,17.736239901078,2230800.0,,,,
2010-07-29,17.791264430244,17.974679527463,17.508805180526,17.846288959409,2094300.0,,,,
2010-07-30,17.66287386219,17.919654998297,17.506971029554,17.85545971427,3636200.0,,,,
2010-08-02,18.084728585794,18.488241799676,17.873801223992,18.43321727051,2490900.0,,,,
2010-08-03,18.396534251066,18.479071044815,18.295655947596,18.378192741344,2136500.0,,,,
2010-08-04,18.369021986483,18.589120103146,18.304826702457,18.488241799676,2451400.0,,,,
2010-08-05,18.33233896704,18.680827651756,18.213119153847,18.62580312259,2246300.0,,,,
2010-08-06,18.424046515649,18.616632367729,18.295655947596,18.534095573981,2027400.0,,,,
2010-08-09,18.534095573981,18.800047464948,18.479071044815,18.781705955226,2224500.0,,,,
2010-08-10,18.616632367729,18.836730484392,18.387363496205,18.662486142034,2832600.0,,,,
2010-08-11,18.359851231623,18.469900289954,18.020533301767,18.121411605238,2875300.0,,,,
2010-08-12,17.882971978853,18.460729535093,17.882971978853,18.304826702457,3158700.0,,,,
2010-08-13,18.24063141843,18.561607838563,18.24063141843,18.286485192735,2095000.0,,,,
2010-08-16,18.268143683013,18.506583309398,18.13975311496,18.479071044815,2594100.0,,,,
2010-08-17,18.634973877451,18.708339916339,18.460729535093,18.460729535093,2164500.0,,,,
2010-08-18,18.460729535093,18.598290858007,18.286485192735,18.479071044815,2366700.0,,,,
2010-08-19,18.359851231623,18.479071044815,18.038874811489,18.066387076072,3161500.0,,,,
2010-08-20,17.965508772602,17.993021037185,17.727069146217,17.892142733714,1645000.0,,,,
2010-08-23,17.928825753158,17.997606414615,17.763752165661,17.809605939966,1232200.0,,,,
2010-08-24,17.653703107329,17.653703107329,17.250189893448,17.286872912891,3504300.0,,,,
2010-08-25,17.130970080255,17.213506874004,16.860432811857,17.121799325394,4487200.0,,,,
2010-08-26,16.975067247619,17.103457815672,16.672432337208,16.800822905261,4101300.0,,,,
2010-08-27,16.965896492758,17.011750267063,16.663261582347,17.002579512202,3540900.0,,,,
2010-08-30,16.901701208731,17.00202926691,16.589895543459,16.589895543459,1782700.0,,,,
2010-08-31,16.507358749711,16.580724788598,16.333114407353,16.424821955962,3952200.0,,,,
2010-09-01,16.635749317764,16.965896492758,16.525700259432,16.956725737897,2283600.0,,,,
2010-09-02,16.965896492758,17.241019138587,16.881067010294,17.195165364282,1723100.0,,,,
2010-09-03,17.451946500388,17.626190842747,17.218092251434,17.598678578164,2144500.0,,,,
2010-09-07,17.543654048998,17.552824803859,17.08511630595,17.112628570533,1903200.0,,,,
2010-09-08,17.103457815672,17.250189893448,17.048433286507,17.103457815672,2175800.0,,,,
2010-09-09,17.305214422613,17.479458764971,17.195165364282,17.259360648309,1874700.0,,,,
2010-09-10,17.250189893448,17.433604990667,17.066774796229,17.387751216362,2071100.0,,,,
2010-09-13,17.644532352468,17.76448582605,17.534483294137,17.745410655939,1512200.0,,,,
2010-09-14,17.66287386219,17.993021037185,17.607849333025,17.800435185105,1913200.0,,,,
2010-09-15,17.690386126773,17.94716726288,17.580337068442,17.882971978853,1155200.0,,,,
2010-09-16,17.791264430244,17.892142733714,17.681215371912,17.7545814108,1265400.0,,,,
2010-09-17,17.864630469131,18.002191792045,17.763752165661,17.816484006111,1826100.0,,,,
2010-09-20,17.837118204548,18.112240850377,17.7545814108,18.066387076072,2082700.0,,,,
2010-09-21,18.093899340655,18.103070095516,17.745410655939,17.901313488575,1641300.0,,,,
2010-09-22,17.928825753158,18.103070095516,17.745410655939,17.864630469131,2235900.0,,,,
2010-09-23,17.672044617051,18.103070095516,17.571166313581,17.736239901078,2867400.0,,,,
2010-09-24,17.993021037185,18.497412554537,17.928825753158,18.497412554537,2607400.0,,,,
2010-09-27,18.442388025371,18.479071044815,18.04804556635,18.103070095516,1893900.0,,,,
2010-09-28,18.194777644125,18.286485192735,17.892142733714,18.24063141843,1128000.0,,,,
2010-09-29,18.176436134404,18.277314437874,18.066387076072,18.176436134404,1187500.0,,,,
2010-09-30,18.341509721901,18.488241799676,17.815750345722,17.818776694826,2690800.0,,,,
2010-10-01,17.919654998297,18.084728585794,17.488629519832,17.699556881634,2763700.0,,,,
2010-10-04,17.681215371912,17.832532827118,17.516141784415,17.690386126773,1578200.0,,,,
2010-10-05,17.882971978853,18.359851231623,17.681215371912,18.231460663569,1932100.0,,,,
2010-10-06,18.295655947596,18.359851231623,18.13975311496,18.249802173291,1079100.0,,,,
2010-10-07,18.277314437874,18.313997457318,18.029704056628,18.130582360099,1234300.0,,,,
2010-10-08,18.130582360099,18.277314437874,18.04804556635,18.231460663569,1058800.0,,,,
2010-10-11,18.185606889264,18.369021986483,18.130582360099,18.249802173291,1220700.0,,,,
2010-10-12,18.24063141843,18.359851231623,18.158094624682,18.350680476762,1652200.0,,,,
2010-10-13,18.414875760788,18.534095573981,18.268143683013,18.451558780232,2052000.0,,,,
2010-10-14,18.33233896704,18.570778593424,18.158094624682,18.304826702457,1616800.0,,,,
2010-10-15,18.579949348285,18.579949348285,18.162680002112,18.258972928152,1595900.0,,,,
2010-10-18,18.268143683013,18.772535200365,18.176436134404,18.772535200365,2457300.0,,,,
2010-10-19,18.469900289954,18.795462087518,18.387363496205,18.497412554537,2177200.0,,,,
2010-10-20,18.570778593424,18.983462562167,18.433308978059,18.91009652328,1828600.0,,,,
2010-10-21,18.992633317028,19.093511620499,18.735852180922,18.781705955226,1602000.0,,,,
2010-10-22,18.864242748975,19.020145581611,18.772535200365,18.944486854008,937200.0,,,,
2010-10-25,19.157706904525,19.350292756605,19.10268237536,19.166877659386,2855600.0,,,,
2010-10-26,19.139365394803,19.157706904525,18.992633317028,19.121023885081,2044500.0,,,,
2010-10-27,18.983462562167,19.322780492022,18.891755013558,19.286097472579,2394500.0,,,,
2010-10-28,19.39614653091,19.432829550354,19.047657846194,19.166877659386,2389400.0,,,,
2010-10-29,19.652927667017,19.735464460765,19.267755962857,19.359463511466,2960800.0,,,,
2010-11-01,19.524537098963,19.616244647573,19.248497377649,19.359463511466,1666700.0,,,,
2010-11-02,19.561220118407,19.78131823507,19.451171060076,19.717122951043,2408400.0,,,,
2010-11-03,19.698781441321,19.808830499653,19.460341814937,19.726293705904,2345900.0,,,,
2010-11-04,19.900538048262,20.120636164925,19.68961068646,20.07478239062,2511800.0,,,,
2010-11-05,20.07478239062,20.469124849641,20.038099371176,20.35907579131,2294200.0,,,,
2010-11-08,20.221514468395,20.377417301032,20.148148429508,20.175660694091,1356700.0,,,,
2010-11-09,20.175660694091,20.276538997561,19.836342764236,19.918879557984,2546900.0,,,,
2010-11-10,19.983074842011,20.083953145481,19.717122951043,20.083953145481,1822500.0,,,,
2010-11-11,19.854684273957,20.065611635759,19.799659744792,19.937221067706,1815700.0,,,,
2010-11-12,19.762976725348,19.996830974302,19.607073892712,19.726293705904,1446200.0,,,,
2010-11-15,19.818001254514,20.07478239062,19.78131823507,19.790488989931,1926600.0,,,,
2010-11-16,19.643756912156,19.813415877083,19.39614653091,19.515366344102,2930000.0,,,,
2010-11-17,19.561220118407,19.597903137851,19.386975776049,19.487854079519,1576100.0,,,,
2010-11-18,19.634586157295,20.083953145481,19.593134345323,20.019757861455,1765200.0,,,,
2010-11-19,19.964733332289,20.230685223256,19.744635215626,20.136684985932,1726900.0,,,,
2010-11-22,20.001416351733,20.083953145481,19.707952196182,19.78131823507,1418300.0,,,,
2010-11-23,19.533707853824,19.790488989931,19.442000305215,19.478683324658,2595200.0,,,,
2010-11-24,19.579561628129,19.744635215626,19.49702483438,19.73317177205,2226200.0,,,,
2010-11-26,19.542878608685,19.937221067706,19.460341814937,19.726293705904,1019000.0,,,,
2010-11-29,19.625415402434,19.707952196182,19.3044389823,19.698781441321,2320100.0,,,,
2010-11-30,19.524537098963,19.762976725348,19.350292756605,19.68961068646,4154700.0,,,,
2010-12-01,19.88219653854,20.771759760052,19.88219653854,20.698393721165,4349500.0,,,,
2010-12-02,20.625027682277,21.377029580875,20.55166164339,21.32200505171,4092700.0,,,,
2010-12-03,20.753418250331,21.001028631576,20.487466359363,20.755710939046,3375800.0,,,,
2010-12-06,20.661710701721,20.923077215258,20.615856927416,20.918491837828,1547400.0,,,,
2010-12-07,21.147760709351,21.193614483656,20.771759760052,20.790101269774,2082400.0,,,,
2010-12-08,20.753418250331,21.010199386437,20.689222966304,20.799272024635,2322900.0,,,,
2010-12-09,20.890979573245,20.955174857271,20.643369191999,20.753418250331,2265300.0,,,,
2010-12-10,20.762589005192,20.982687121854,20.386588055893,20.946004102411,2335400.0,,,,
2010-12-13,21.083565425325,21.083565425325,20.790101269774,20.826784289218,1717800.0,,,,
2010-12-14,20.799272024635,20.900150328106,20.597515417694,20.615856927416,1046700.0,,,,
2010-12-15,20.450783339919,20.868052686092,20.423271075336,20.661710701721,1760800.0,,,,
2010-12-16,20.670881456582,22.174885253778,20.670881456582,21.514590903789,7971200.0,,,,
2010-12-17,21.312834296849,21.661322981565,21.303663541988,21.551273923233,3539300.0,,,,
2010-12-20,21.551273923233,21.597127697538,21.42288335518,21.542103168372,1834000.0,,,,
2010-12-21,21.597127697538,22.321617331553,21.477907884346,22.156543744056,3419400.0,,,,
2010-12-22,22.156543744056,22.257422047526,21.963957891976,22.156543744056,1503400.0,,,,
2010-12-23,21.459566374624,21.954787137115,21.340346561431,21.844738078784,1411700.0,,,,
2010-12-27,21.743859775313,22.00064091142,21.688835246148,21.954787137115,1003900.0,,,,
2010-12-28,21.963957891976,22.10151921489,21.798884304479,21.835567323923,1764000.0,,,,
2010-12-29,21.844738078784,21.991470156559,21.71634751073,21.982299401698,2195900.0,,,,
2010-12-30,21.890591853088,22.00064091142,21.743859775313,21.817225814201,933700.0,,,,
2010-12-31,21.734689020452,21.918104117671,21.684249868717,21.762201285035,878400.0,,,,
2011-01-03,22.00064091142,22.275763557248,21.963957891976,22.110689969751,1358100.0,,,,
2011-01-04,22.110689969751,22.271178179818,21.890591853088,21.936445627393,1960500.0,,,,
2011-01-05,21.890591853088,21.954787137115,21.688835246148,21.688835246148,2215000.0,,,,
2011-01-06,21.661322981565,21.762201285035,21.432054110041,21.597127697538,1959600.0,,,,
2011-01-07,21.71634751073,21.748445152744,21.32200505171,21.441224864902,1773200.0,,,,
2011-01-10,21.303663541988,21.606298452399,21.175272973934,21.514590903789,1501300.0,,,,
2011-01-11,21.670493736426,21.826396569062,21.597127697538,21.798884304479,2067100.0,,,,
2011-01-12,21.945616382254,22.055665440586,21.835567323923,21.970835958122,2005700.0,,,,
2011-01-13,21.606298452399,22.202397518361,21.606298452399,22.110689969751,1877100.0,,,,
2011-01-14,22.055665440586,22.349129596136,21.982299401698,22.349129596136,1441600.0,,,,
2011-01-18,22.404154125302,22.477520164189,22.220739028083,22.378934549434,1497100.0,,,,
2011-01-19,22.422495635024,22.48669091905,21.789713549618,21.80805505934,1728600.0,,,,
2011-01-20,21.835567323923,22.110689969751,21.686542557432,22.018982421142,1843800.0,,,,
2011-01-21,22.119860724612,22.468349409328,22.074006950307,22.284934312109,1646200.0,,,,
2011-01-24,22.321617331553,22.624252241964,22.202397518361,22.525666627209,1481400.0,,,,
2011-01-25,22.541715448216,22.569227712799,22.055665440586,22.284934312109,2090800.0,,,,
2011-01-26,22.321617331553,22.550886203077,22.202397518361,22.477520164189,2474400.0,,,,
2011-01-27,22.569227712799,23.137814514178,22.468349409328,23.119473004456,2178000.0,,,,
2011-01-28,23.055277720429,23.119473004456,22.303275821831,22.468349409328,2189800.0,,,,
2011-01-31,22.495861673911,22.624252241964,22.284934312109,22.450007899606,3345600.0,,,,
2011-02-01,22.587569222521,23.458790934311,22.560056957938,23.229522062787,2871600.0,,,,
2011-02-02,22.87186262321,24.32084189124,22.87186262321,24.311671136379,4412000.0,,,,
2011-02-03,24.348354155823,24.531769253042,23.880645657915,23.972353206524,2973900.0,,,,
2011-02-04,23.981523961385,24.495086233598,23.954011696802,24.357524910684,1896600.0,,,,
2011-02-07,24.348354155823,24.678501330817,24.146597548882,24.559281517625,2144000.0,,,,
2011-02-08,23.752255089861,23.954011696802,23.623864521808,23.697230560696,8567200.0,,,,
2011-02-09,23.807279619027,25.531381532886,23.798108864166,25.292941906501,18263200.0,,,,
2011-02-10,24.981136241229,25.549723042608,24.641818311374,25.513040023164,4572100.0,,,,
2011-02-11,25.347966435667,25.879870217602,25.292941906501,25.788162668992,2613000.0,,,,
2011-02-14,25.953236256489,27.246312691883,25.834108150846,27.182117407857,7339200.0,,,,
2011-02-15,26.255871166901,26.760262684253,25.641430591217,25.934894746768,8249600.0,,,,
2011-02-16,25.989919275933,26.650213625922,25.953236256489,26.109139089126,4725700.0,,,,
2011-02-17,26.182505128013,26.485140038425,25.898211727324,26.34299333808,3378800.0,,,,
2011-02-18,26.411773999537,26.957433913763,26.292554186345,26.677725890504,4431200.0,,,,
2011-02-22,26.173334373152,26.292554186345,25.623089081495,25.678113610661,4775200.0,,,,
2011-02-23,25.678113610661,26.090797579404,25.37547870025,25.678113610661,3764200.0,,,,
2011-02-24,25.714796630105,25.788162668992,25.274600396779,25.696455120383,3255300.0,,,,
2011-02-25,25.788162668992,26.090797579404,25.714796630105,26.05411455996,3157300.0,,,,
2011-02-28,26.026602295377,26.25064383663,25.733138139827,26.237529657179,3142600.0,,,,
2011-03-01,26.24670041204,26.365920225232,25.37547870025,25.38464945511,3326500.0,,,,
2011-03-02,25.402990964832,25.86152870788,25.201234357891,25.531381532886,2057200.0,,,,
2011-03-03,25.788162668992,26.210017392596,25.788162668992,26.035773050238,1553000.0,,,,
2011-03-04,25.989919275933,26.044943805099,25.402990964832,25.696455120383,1757300.0,,,,
2011-03-07,26.356749470371,26.384261734954,25.689118516494,25.898211727324,1988100.0,,,,
2011-03-08,25.989919275933,26.237529657179,25.797333423853,26.026602295377,1517700.0,,,,
2011-03-09,25.980748521072,26.127480598847,25.393820209971,25.448844739137,2113000.0,,,,
2011-03-10,25.228746622474,25.256258887057,24.715184350261,24.742696614844,2120300.0,,,,
2011-03-11,24.669330575956,24.999477750951,24.577623027347,24.935282466924,1408700.0,,,,
2011-03-14,24.806891898871,24.834404163453,23.770596599583,24.183280568326,4023900.0,,,,
2011-03-15,23.559669237781,23.908157922497,23.477132444033,23.678889050974,2895000.0,,,,
2011-03-16,23.513815463477,23.724742825278,22.346836907421,22.459178654467,4696700.0,,,,
2011-03-17,22.715959790574,22.862691868349,22.275763557248,22.541715448216,3500200.0,,,,
2011-03-18,22.926887152376,23.146985269039,22.67927677113,22.734301300296,4008000.0,,,,
2011-03-21,23.046106965568,23.412937160006,22.954399416959,23.25703432737,1912900.0,,,,
2011-03-22,23.312058856536,23.385424895423,23.036936210707,23.06444847529,1386700.0,,,,
2011-03-23,22.844350358627,23.412937160006,22.780155074601,23.229522062787,2129100.0,,,,
2011-03-24,23.385424895423,23.587181502364,23.238692817648,23.458790934311,1251400.0,,,,
